R[h,,tKi,P,,KiE^,F,TCY,,P,,,bg,[h^C,K,]@,d,Wi,q,q,A,P,P,Q,Q,R,R,S,S,T,P,,,PP,PQ,PR,PS,,dP,W,,PP,PQ,PR,PS,,dP,W,Q\,XV
O/039428PX,D: 39428PX,地凛 39428PX,,0.02,P100,50M,160,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,30,,X,,,,,M,,6890,5742,4921,4306,3828,3445,3445,3445,,,,,,,,,\,
O/076410CB,D: 76410CB,地凛 76410CB,,0.02,TA63/P15/RA11/R11,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,9720,8100,6943,6075,5400,4860,4860,4860,,,,,,,,,\,
O/076410CC,D: 76410CC,地凛 76410CC,,0.02,TA63/P15/RA11/R11,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,9720,8100,6943,6075,5400,4860,4860,4860,,,,,,,,,\,
O/076410CX,D: 76410CX,地凛 76410CX,,0.02,TA64/P13/R12/RA11,50,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,13770,11475,9836,8606,7650,6885,6885,6885,,,,,,,,,\,
O/078019BA,D: 78019BA,地凛 78019BA,,0.02,TA64/P36,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,9720,8100,6943,6075,5400,4860,4860,4860,,,,,,,,,\,
O/078019VA,D: 78019VA,地凛 78019VA,,0.02,TA64/P36,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,9720,8100,6943,6075,5400,4860,4860,4860,,,,,,,,,\,
O/078019VB,D: 78019VB,地凛 78019VB,,0.02,TA64/P36,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,9720,8100,6943,6075,5400,4860,4860,4860,,,,,,,,,\,
O/078019VX,D: 78019VX,地凛 78019VX,,0.02,TA64/P36,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,9720,8100,6943,6075,5400,4860,4860,4860,,,,,,,,,\,
O/079664CB,D: 79664CB,地凛 79664CB,,0.02,TA55/P45,50M,130,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,9720,8100,6943,6075,5400,4860,4860,4860,,,,,,,,,\,
O/079664FX,D: 79664FX,地凛 79664FX,,0.02,TA55/P45,50M,130,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,9720,8100,6943,6075,5400,4860,4860,4860,,,,,,,,,\,
O/097064CX,D: 97064CX,地凛 97064CX,,0.02,TA72/P28,50M,145,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,13770,11475,9836,8606,7650,6885,6885,6885,,,,,,,,,\,
O/097064JD,D: 97064JD,地凛 97064JD,,0.02,TA72/P28,50M,145,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,13770,11475,9836,8606,7650,6885,6885,6885,,,,,,,,,\,
O/097402XX,D: 97402XX,地凛 97402XX,,0.02,TA85/P15,50,128,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,14200,11833,10143,8875,7889,7100,7100,7100,,,,,,,,,\,
O/097763JE,D: 97763JE,地凛 97763JE,,0.02,P64/TA36,50M,140,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,8100,6750,5786,5063,4500,4050,4050,4050,,,,,,,,,\,
O/098262JC,D: 98262JC,地凛 98262JC,,0.02,P64/TA36,50M,140,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,9720,8100,6943,6075,5400,4860,4860,4860,,,,,,,,,\,
O/098284HC,D: 98284HC,地凛 98284HC,,0.02,TA64/P36,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,9720,8100,6943,6075,5400,4860,4860,4860,,,,,,,,,\,
O/098477YX,D: 98477YX,地凛 98477YX,,0.02,P54/CU46,50M,145,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,10400,8667,7429,6500,5778,5200,5200,5200,,,,,,,,,\,
O/098706ZX,D: 98706ZX,地凛 98706ZX,,0.02,TA60/P40,50M,135,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,58360,48633,41686,36475,32422,29180,29180,29180,,,,,,,,,\,
O/098761PX,D: 98761PX,地凛 98761PX,,0.02,P54/CU46,50M,145,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,9400,7833,6714,5875,5222,4700,4700,4700,,,,,,,,,\,
O/098761XX,D: 98761XX,地凛 98761XX,,0.02,P54/CU46,50M,145,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,10400,8667,7429,6500,5778,5200,5200,5200,,,,,,,,,\,
O/098774JA,D: 98774JA,地凛 98774JA,,0.02,TA41/R34/C13/P12,50M,136,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,80,,81,,,,,M,,0,0,0,0,0,0,0,0,,,,,,,,,\,
O/098810VX,D: 98810VX,地凛 98810VX,,0.02,TA64/P36,50M,130,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,80,,81,,,,,M,,0,0,0,0,0,0,0,0,,,,,,,,,\,
O/098810ZX,D: 98810ZX,地凛 98810ZX,,0.02,TA64/P36,50,130,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,9720,8100,6943,6075,5400,4860,4860,4860,,,,,,,,,\,
O/099201JA,D: 99201JA,地凛 99201JA,,0.02,P91/TA9,50M,135,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,9720,8100,6943,6075,5400,4860,4860,4860,,,,,,,,,\,
O/099268YX,D: 99268YX,地凛 99268YX,,0.02,R49/TA45/P6,50M,135,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,8800,7333,6286,5500,4889,4400,4400,4400,,,,,,,,,\,
O/099401JA,D: 99401JA,地凛 99401JA,,0.02,TA49/C35/P16,50M,118,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,13770,11475,9836,8606,7650,6885,6885,6885,,,,,,,,,\,
O/099401JX,D: 99401JX,地凛 99401JX,,0.02,TA48/C35/P17,50M,118,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,13770,11475,9836,8606,7650,6885,6885,6885,,,,,,,,,\,
O/099442VX,D: 99442VX,地凛 99442VX,,0.02,TA83/P17,50,142,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,13770,11475,9836,8606,7650,6885,6885,6885,,,,,,,,,\,
O/099453ZX,D: 99453ZX,地凛 99453ZX,,0.022222222,TA69/P31,45M,135,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,10530,8775,7521,6581,5850,5265,5265,5265,,,,,,,,,\,
O/099510ZX,D: 99510ZX,地凛 99510ZX,,0.02,TA66/C34,50M,138,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,12960,10800,9257,8100,7200,6480,6480,6480,,,,,,,,,\,
O/099533YA,D: 99533YA,地凛 99533YA,,0.02,TA65/P35,50M,130,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,9720,8100,6943,6075,5400,4860,4860,4860,,,,,,,,,\,
O/099536YX,D: 99536YX,地凛 99536YX,,0.02,P85/C15,50M,135,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,70734,58945,50524,44209,39297,35367,35367,35367,,,,,,,,,\,
O/099538LX,D: 99538LX,地凛 99538LX,,0.02,R62/OJ38,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,10000,8333,7143,6250,5556,5000,5000,5000,,,,,,,,,\,
O/099542LA,D: 99542LA,地凛 99542LA,,0.02,TA76/P24,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,10530,8775,7521,6581,5850,5265,5265,5265,,,,,,,,,\,
O/099556ZX,D: 99556ZX,地凛 99556ZX,,0.02,TA66/P34,50M,140,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,10000,8333,7143,6250,5556,5000,5000,5000,,,,,,,,,\,
O/099574LX,D: 99574LX,地凛 99574LX,,0.02,TA100,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,8100,6750,5786,5063,4500,4050,4050,4050,,,,,,,,,\,
O/099614YX,D: 99614YX,地凛 99614YX,,0.02,AC64/CU36,50M,130,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,80,,81,,,,,M,,0,0,0,0,0,0,0,0,,,,,,,,,\,
O/099683YX,D: 99683YX,地凛 99683YX,,0.02,TA82/P18,50M,140,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,9720,8100,6943,6075,5400,4860,4860,4860,,,,,,,,,\,
O/099706YA,D: 99706YA,地凛 99706YA,,0.02,AC58/P42,50M,140,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,10400,8667,7429,6500,5778,5200,5200,5200,,,,,,,,,\,
O/099707YA,D: 99707YA,地凛 99707YA,,0.02,AC58/P42,50M,140,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,10500,8750,7500,6563,5833,5250,5250,5250,,,,,,,,,\,
O/099709LA,D: 99709LA,地凛 99709LA,,0.02,TA76/P24,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,9720,8100,6943,6075,5400,4860,4860,4860,,,,,,,,,\,
O/099762YX,D: 99762YX,地凛 99762YX,,0.02,P85/C15,50M,135,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,73250,61042,52321,45781,40694,36625,36625,36625,,,,,,,,,\,
O/099779YX,D: 99779YX,地凛 99779YX,,0.02,TA63/P37,50M,130,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,12960,10800,9257,8100,7200,6480,6480,6480,,,,,,,,,\,
O/099808LA,D: 99808LA,地凛 99808LA,,0.02,R48/TA26/P16/CU10,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,80,,81,,,,,M,,0,0,0,0,0,0,0,0,,,,,,,,,\,
O/099812YX,D: 99812YX,地凛 99812YX,,0.02,TA67/P23/MO10,50M,140,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,13770,11475,9836,8606,7650,6885,6885,6885,,,,,,,,,\,
O/099818JX,D: 99818JX,地凛 99818JX,,0.02,P100,50M,135,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,50000,41667,35714,31250,27778,25000,25000,25000,,,,,,,,,\,
O/099819JX,D: 99819JX,地凛 99819JX,,0.02,P87/C13,50M,135,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,50000,41667,35714,31250,27778,25000,25000,25000,,,,,,,,,\,
O/099830YA,D: 99830YA,地凛 99830YA,,0.02,P42/TA32/MO26,50M,130,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,10530,8775,7521,6581,5850,5265,5265,5265,,,,,,,,,\,
O/099838YX,D: 99838YX,地凛 99838YX,,0.02,TA71/P29,50M,140,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,80,,81,,,,,M,,0,0,0,0,0,0,0,0,,,,,,,,,\,
O/099847JX,D: 99847JX,地凛 99847JX,,0.02,TA67/P33,50M,130,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,9720,8100,6943,6075,5400,4860,4860,4860,,,,,,,,,\,
O/099879JX,D: 99879JX,地凛 99879JX,,0.02,P100,50M,130,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,9200,7667,6571,5750,5111,4600,4600,4600,,,,,,,,,\,
O/099900JX,D: 99900JX,地凛 99900JX,,0.02,P100,50M,125,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,9600,8000,6857,6000,5333,4800,4800,4800,,,,,,,,,\,
O/102144BB,D:102144BB,地凛102144BB,,0.02,P76/R24,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,10,,L,,,,,M,,9720,8100,6943,6075,5400,4860,4860,4860,,,,,,,,,\,
O/102633ZX,D:102633ZX,地凛102633ZX,,0.02,P52/TA48,50M,145,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,6890,5742,4921,4306,3828,3445,3445,3445,,,,,,,,,\,
O/115157ZA,D:115157ZA,地凛115157ZA,,0.02,P100,50M,127,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,30,,X,,,,,M,,8100,6750,5786,5063,4500,4050,4050,4050,,,,,,,,,\,
O/115157ZB,D:115157ZB,地凛115157ZB,,0.02,P100,50M,127,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,30,,X,,,,,M,,8100,6750,5786,5063,4500,4050,4050,4050,,,,,,,,,\,
O/115157ZX,D:115157ZX,地凛115157ZX,,0.02,P100,50M,127,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,30,,X,,,,,M,,8100,6750,5786,5063,4500,4050,4050,4050,,,,,,,,,\,
O/115769PK,D:115769PK,地凛115769PK,,0.02,P100,50M,125,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,10,,L,,,,,M,,8910,7425,6364,5569,4950,4455,4455,4455,,,,,,,,,\,
O/115769PL,D:115769PL,地凛115769PL,,0.02,P100,50M,125,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,10,,L,,,,,M,,8910,7425,6364,5569,4950,4455,4455,4455,,,,,,,,,\,
O/115859PA,D:115859PA,地凛115859PA,,0.02,P100,50M,127,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,30,,X,,,,,M,,6890,5742,4921,4306,3828,3445,3445,3445,,,,,,,,,\,
O/115859XC,D:115859XC,地凛115859XC,,0.02,P100,50M,97,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,30,,X,,,,,M,,6890,5742,4921,4306,3828,3445,3445,3445,,,,,,,,,\,
O/116089XE,D:116089XE,地凛116089XE,,0.033333333,P100,30M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,30,,X,,,,,M,,4860,4050,3471,3038,2700,2430,2430,2430,,,,,,,,,\,
O/116089XF,D:116089XF,地凛116089XF,,0.033333333,P100,30M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,30,,X,,,,,M,,4860,4050,3471,3038,2700,2430,2430,2430,,,,,,,,,\,
O/123127VJ,D:123127VJ,地凛123127VJ,,0.02,TA67/P33,50M,135,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,80,,81,,,,,M,,0,0,0,0,0,0,0,0,,,,,,,,,\,
O/123127ZE,D:123127ZE,地凛123127ZE,,0.02,TA67/P33,50M,140,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,9000,7500,6429,5625,5000,4500,4500,4500,,,,,,,,,\,
O/123127ZF,D:123127ZF,地凛123127ZF,,0.02,TA67/P33,50M,140,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,9000,7500,6429,5625,5000,4500,4500,4500,,,,,,,,,\,
O/126687VX,D:126687VX,地凛126687VX,,0.02,TA72/P28,50M,140,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,11340,9450,8100,7088,6300,5670,5670,5670,,,,,,,,,\,
O/126687ZB,D:126687ZB,地凛126687ZB,,0.02,TA71/P29,50M,140,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,80,,81,,,,,M,,0,0,0,0,0,0,0,0,,,,,,,,,\,
O/127250JD,D:127250JD,地凛127250JD,,0.02,TA67/P33,50M,130,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,9720,8100,6943,6075,5400,4860,4860,4860,,,,,,,,,\,
O/127413CX,D:127413CX,地凛127413CX,,0.02,TA72/P28,50M,140,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,13770,11475,9836,8606,7650,6885,6885,6885,,,,,,,,,\,
O/135239DA,D:135239DA,地凛135239DA,,0.02,P100,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,10,,L,,,,,M,,15390,12825,10993,9619,8550,7695,7695,7695,,,,,,,,,\,
O/135239DB,D:135239DB,地凛135239DB,,0.02,P100,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,10,,L,,,,,M,,15390,12825,10993,9619,8550,7695,7695,7695,,,,,,,,,\,
O/135302LH,D:135302LH,地凛135302LH,,0.02,P100,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,10,,L,,,,,M,,8910,7425,6364,5569,4950,4455,4455,4455,,,,,,,,,\,
O/135354LG,D:135354LG,地凛135354LG,,0.02,P88/C12,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,10,,L,,,,,M,,8910,7425,6364,5569,4950,4455,4455,4455,,,,,,,,,\,
O/135426LG,D:135426LG,地凛135426LG,,0.02,P90/N10,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,10,,L,,,,,M,,8100,6750,5786,5063,4500,4050,4050,4050,,,,,,,,,\,
O/135426LH,D:135426LH,地凛135426LH,,0.02,P90/N10,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,10,,L,,,,,M,,8100,6750,5786,5063,4500,4050,4050,4050,,,,,,,,,\,
O/135499LX,D:135499LX,地凛135499LX,,0.02,P82/N18,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,10,,L,,,,,M,,8100,6750,5786,5063,4500,4050,4050,4050,,,,,,,,,\,
O/135520LX,D:135520LX,地凛135520LX,,0.02,P84/R16,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,10,,L,,,,,M,,8910,7425,6364,5569,4950,4455,4455,4455,,,,,,,,,\,
O/135521LC,D:135521LC,地凛135521LC,,0.02,P72/R15/N13,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,10,,L,,,,,M,,8910,7425,6364,5569,4950,4455,4455,4455,,,,,,,,,\,
O/135539HX,D:135539HX,地凛135539HX,,0.02,P92/R8,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,10,,L,,,,,M,,8910,7425,6364,5569,4950,4455,4455,4455,,,,,,,,,\,
O/135630LX,D:135630LX,地凛135630LX,,0.02,P96/R4,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,80,,81,,,,,M,,0,0,0,0,0,0,0,0,,,,,,,,,\,
O/135644LA,D:135644LA,地凛135644LA,,0.02,P100,50,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,10,,L,,,,,M,,8910,7425,6364,5569,4950,4455,4455,4455,,,,,,,,,\,
O/135716LX,D:135716LX,地凛135716LX,,0.02,P71/R29,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,10,,L,,,,,M,,8910,7425,6364,5569,4950,4455,4455,4455,,,,,,,,,\,
O/135741LX,D:135741LX,地凛135741LX,,0.02,P85/TA15,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,8910,7425,6364,5569,4950,4455,4455,4455,,,,,,,,,\,
O/135742LA,D:135742LA,地凛135742LA,,0.02,P95/R5,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,10,,L,,,,,M,,8100,6750,5786,5063,4500,4050,4050,4050,,,,,,,,,\,
O/135742LX,D:135742LX,地凛135742LX,,0.02,P95/R5,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,10,,L,,,,,M,,8100,6750,5786,5063,4500,4050,4050,4050,,,,,,,,,\,
O/157796ZD,D:157796ZD,地凛157796ZD,,0.02,P100,50M,153,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,10,,L,,,,,M,,6890,5742,4921,4306,3828,3445,3445,3445,,,,,,,,,\,
O/158187YX,D:158187YX,地凛158187YX,,0.02,P100,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,80,,81,,,,,M,,0,0,0,0,0,0,0,0,,,,,,,,,\,
O/158388HX,D:158388HX,地凛158388HX,,0.02,P100,50,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,K,,,,,M,,8910,7425,6364,5569,4950,4455,4455,4455,,,,,,,,,\,
O/159557LX,D:159557LX,地凛159557LX,,0.02,P100,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,8910,7425,6364,5569,4950,4455,4455,4455,,,,,,,,,\,
O/159558LX,D:159558LX,地凛159558LX,,0.02,P100,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,8100,6750,5786,5063,4500,4050,4050,4050,,,,,,,,,\,
