R[h,,tKi,P,,KiE^,F,TCY,,P,,,bg,[h^C,K,]@,d,Wi,q,q,A,P,P,Q,Q,R,R,S,S,T,P,,,PP,PQ,PR,PS,,dP,W,,PP,PQ,PR,PS,,dP,W,Q\,XV
O/159559LX,D:159559LX,地凛159559LX,,0.02,P100,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,26636,22197,19026,16648,14798,13318,13318,13318,,,,,,,,,\,
O/159560VX,D:159560VX,地凛159560VX,,0.025,P100,40M,118,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,5600,4667,4000,3500,3111,2800,2800,2800,,,,,,,,,\,
O/159575LX,D:159575LX,地凛159575LX,,0.02,P99/N1,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,8910,7425,6364,5569,4950,4455,4455,4455,,,,,,,,,\,
O/159577VX,D:159577VX,地凛159577VX,,0.025,P100,40M,118,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,5600,4667,4000,3500,3111,2800,2800,2800,,,,,,,,,\,
O/159580ZX,D:159580ZX,地凛159580ZX,,0.02,P100,50M,180,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,1000,833,714,625,556,500,500,500,,,,,,,,,\,
O/159603LX,D:159603LX,地凛159603LX,,0.02,P100,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,80,,81,,,,,M,,0,0,0,0,0,0,0,0,,,,,,,,,\,
O/165316YX,D:165316YX,地凛165316YX,,0.02,P96/R4,50M,140,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,10,,L,,,,,M,,10530,8775,7521,6581,5850,5265,5265,5265,,,,,,,,,\,
O/171020YX,D:171020YX,地凛171020YX,,0.02,R56/TA28/P16,50M,130,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,19000,15833,13571,11875,10556,9500,9500,9500,,,,,,,,,\,
O/171146YA,D:171146YA,地凛171146YA,,0.02,TA66/P21/R13,50M,130,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,80,,81,,,,,M,,0,0,0,0,0,0,0,0,,,,,,,,,\,
O/171163YA,D:171163YA,地凛171163YA,,0.02,R37/TA32/P31,50M,140,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,17010,14175,12150,10631,9450,8505,8505,8505,,,,,,,,,\,
O/171174YX,D:171174YX,地凛171174YX,,0.02,TA46/CU28/P26,50M,130,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,80,,81,,,,,M,,0,0,0,0,0,0,0,0,,,,,,,,,\,
O/171202LX,D:171202LX,地凛171202LX,,0.02,TA58/P42,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,11340,9450,8100,7088,6300,5670,5670,5670,,,,,,,,,\,
O/171220YX,D:171220YX,地凛171220YX,,0.020833333,CU89/P11,48M,128,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,80,,81,,,,,M,,0,0,0,0,0,0,0,0,,,,,,,,,\,
O/171222YX,D:171222YX,地凛171222YX,,0.020833333,CU49/R40/P11,48M,128,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,9600,8000,6857,6000,5333,4800,4800,4800,,,,,,,,,\,
O/171337YX,D:171337YX,地凛171337YX,,0.02,R80/CU20,50M,130,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,10100,8417,7214,6313,5611,5050,5050,5050,,,,,,,,,\,
O/290034ZX,D:290034ZX,地凛290034ZX,,0.02,P94/C6,50M,150,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,6000,5000,4286,3750,3333,3000,3000,3000,,,,,,,,,\,
O/290041YX,D:290041YX,地凛290041YX,,0.02,P100,50M,140,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,8600,7167,6143,5375,4778,4300,4300,4300,,,,,,,,,\,
O/290045VX,D:290045VX,地凛290045VX,,0.02173913,AC75/P25,46M,140,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,6716,5597,4797,4198,3731,3358,3358,3358,,,,,,,,,\,
O/290054YB,D:290054YB,地凛290054YB,,0.02,R51/L30/P19,50M,120,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,6600,5500,4714,4125,3667,3300,3300,3300,,,,,,,,,\,
O/290128ZX,D:290128ZX,地凛290128ZX,,0.01,P100,100M,150,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,10000,8333,7143,6250,5556,5000,5000,5000,,,,,,,,,\,
O/290168VX,D:290168VX,地凛290168VX,,0.02,P63/CU37,50M,137,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,11300,9417,8071,7063,6278,5650,5650,5650,,,,,,,,,\,
O/290169GA,D:290169GA,地凛290169GA,,0.02,P100,50M,150,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,9600,8000,6857,6000,5333,4800,4800,4800,,,,,,,,,\,
O/290169GX,D:290169GX,地凛290169GX,,0.02,P100,50M,150,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,9000,7500,6429,5625,5000,4500,4500,4500,,,,,,,,,\,
O/290170GA,D:290170GA,地凛290170GA,,0.02,P100,50M,150,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,9600,8000,6857,6000,5333,4800,4800,4800,,,,,,,,,\,
O/290170GX,D:290170GX,地凛290170GX,,0.02,P100,50M,150,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,9000,7500,6429,5625,5000,4500,4500,4500,,,,,,,,,\,
O/290172ZX,D:290172ZX,地凛290172ZX,,0.02,CU62/P38,50M,130,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,9500,7917,6786,5938,5278,4750,4750,4750,,,,,,,,,\,
O/290191YX,D:290191YX,地凛290191YX,,0.02,P70/TA30,50M,138,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,80,,81,,,,,M,,0,0,0,0,0,0,0,0,,,,,,,,,\,
O/290192YX,D:290192YX,地凛290192YX,,0.02,N62/W38,50M,150,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,17000,14167,12143,10625,9444,8500,8500,8500,,,,,,,,,\,
O/290193YX,D:290193YX,地凛290193YX,,0.02,P100,50M,150,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,5800,4833,4143,3625,3222,2900,2900,2900,,,,,,,,,\,
O/290194JX,D:290194JX,地凛290194JX,,0.02,P100,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,16000,13333,11429,10000,8889,8000,8000,8000,,,,,,,,,\,
O/290195YX,D:290195YX,地凛290195YX,,0.02,AC79/P21,50M,140,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,6700,5583,4786,4188,3722,3350,3350,3350,,,,,,,,,\,
O/291012ZX,D:291012ZX,地凛291012ZX,,0.016666667,P61/C39,60M,150,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,8352,6960,5966,5220,4640,4176,4176,4176,,,,,,,,,\,
O/291014YX,D:291014YX,地凛291014YX,,0.016949153,P100,59M,150,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,10266,8555,7333,6416,5703,5133,5133,5133,,,,,,,,,\,
O/291052YX,D:291052YX,地凛291052YX,,0.017241379,P100,58M,150,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,9628,8023,6877,6018,5349,4814,4814,4814,,,,,,,,,\,
O/291053YX,D:291053YX,地凛291053YX,,0.02,P100,50M,152,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,9600,8000,6857,6000,5333,4800,4800,4800,,,,,,,,,\,
O/291066YX,D:291066YX,地凛291066YX,,0.016666667,P100,60M,150,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,13200,11000,9429,8250,7333,6600,6600,6600,,,,,,,,,\,
O/292017YX,D:292017YX,地凛292017YX,,0.02,P100,50M,150,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,6100,5083,4357,3813,3389,3050,3050,3050,,,,,,,,,\,
O/292023YX,D:292023YX,地凛292023YX,,0.02,P100,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,7800,6500,5571,4875,4333,3900,3900,3900,,,,,,,,,\,
O/292027YX,D:292027YX,地凛292027YX,,0.02,P100,50M,140,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,4000,3333,2857,2500,2222,2000,2000,2000,,,,,,,,,\,
O/292028YX,D:292028YX,地凛292028YX,,0.02,P80/C20,50M,150,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,5200,4333,3714,3250,2889,2600,2600,2600,,,,,,,,,\,
O/292030LX,D:292030LX,地凛292030LX,,0.02,P81/C19,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,5300,4417,3786,3313,2944,2650,2650,2650,,,,,,,,,\,
O/292031YX,D:292031YX,地凛292031YX,,0.02,P88/C12,50M,150,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,5300,4417,3786,3313,2944,2650,2650,2650,,,,,,,,,\,
O/292036YX,D:292036YX,地凛292036YX,,0.02,P100,50M,140,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,8200,6833,5857,5125,4556,4100,4100,4100,,,,,,,,,\,
O/292037YX,D:292037YX,地凛292037YX,,0.02,P60/C40,50M,140,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,6500,5417,4643,4063,3611,3250,3250,3250,,,,,,,,,\,
O/292038LX,D:292038LX,地凛292038LX,,0.02,P100,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,5000,4167,3571,3125,2778,2500,2500,2500,,,,,,,,,\,
O/292039YX,D:292039YX,地凛292039YX,,0.02,P100,50M,140,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,4400,3667,3143,2750,2444,2200,2200,2200,,,,,,,,,\,
O/292040YX,D:292040YX,地凛292040YX,,0.02,P82/C18,50M,150,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,4600,3833,3286,2875,2556,2300,2300,2300,,,,,,,,,\,
O/292041YX,D:292041YX,地凛292041YX,,0.02,P81/C19,50M,150,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,5000,4167,3571,3125,2778,2500,2500,2500,,,,,,,,,\,
O/292042LX,D:292042LX,地凛292042LX,,0.02,P92/C8,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,6800,5667,4857,4250,3778,3400,3400,3400,,,,,,,,,\,
O/292043YX,D:292043YX,地凛292043YX,,0.02,P95/N5,50M,140,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,5000,4167,3571,3125,2778,2500,2500,2500,,,,,,,,,\,
O/292044YX,D:292044YX,地凛292044YX,,0.02,P100,50M,153,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,3050,2542,2179,1906,1694,1525,1525,1525,,,,,,,,,\,
O/292045YX,D:292045YX,地凛292045YX,,0.02,P100,50M,140,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,4200,3500,3000,2625,2333,2100,2100,2100,,,,,,,,,\,
O/292046YX,D:292046YX,地凛292046YX,,0.02,P87/C13,50M,150,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,4300,3583,3071,2688,2389,2150,2150,2150,,,,,,,,,\,
O/292047LX,D:292047LX,地凛292047LX,,0.02,P86/C14,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,5500,4583,3929,3438,3056,2750,2750,2750,,,,,,,,,\,
O/292048YX,D:292048YX,地凛292048YX,,0.02,P100,50M,150,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,3300,2750,2357,2063,1833,1650,1650,1650,,,,,,,,,\,
O/292049LX,D:292049LX,地凛292049LX,,0.02,P93/C7,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,5500,4583,3929,3438,3056,2750,2750,2750,,,,,,,,,\,
O/292050YX,D:292050YX,地凛292050YX,,0.02,P94/CU6,50M,140,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,9800,8167,7000,6125,5444,4900,4900,4900,,,,,,,,,\,
O/292051LX,D:292051LX,地凛292051LX,,0.02,P100,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,5700,4750,4071,3563,3167,2850,2850,2850,,,,,,,,,\,
O/292052YX,D:292052YX,地凛292052YX,,0.02,P89/C11,50M,143,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,4600,3833,3286,2875,2556,2300,2300,2300,,,,,,,,,\,
O/292053YX,D:292053YX,地凛292053YX,,0.02,P83/R17,50M,153,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,3800,3167,2714,2375,2111,1900,1900,1900,,,,,,,,,\,
O/292054LX,D:292054LX,地凛292054LX,,0.02,P84/C16,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,4600,3833,3286,2875,2556,2300,2300,2300,,,,,,,,,\,
O/292055YX,D:292055YX,地凛292055YX,,0.02,P89/C11,50M,150,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,4000,3333,2857,2500,2222,2000,2000,2000,,,,,,,,,\,
O/292056LX,D:292056LX,地凛292056LX,,0.02,P95/C5,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,7200,6000,5143,4500,4000,3600,3600,3600,,,,,,,,,\,
O/292057YX,D:292057YX,地凛292057YX,,0.02,P100,50M,153,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,5800,4833,4143,3625,3222,2900,2900,2900,,,,,,,,,\,
O/292058LX,D:292058LX,地凛292058LX,,0.02,P86/C14,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,5500,4583,3929,3438,3056,2750,2750,2750,,,,,,,,,\,
O/292059LX,D:292059LX,地凛292059LX,,0.02,P86/C14,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,5500,4583,3929,3438,3056,2750,2750,2750,,,,,,,,,\,
O/292060YX,D:292060YX,地凛292060YX,,0.02,P79/R21,50M,140,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,5600,4667,4000,3500,3111,2800,2800,2800,,,,,,,,,\,
O/292061YX,D:292061YX,地凛292061YX,,0.02,P94/N6,50M,140,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,3500,2917,2500,2188,1944,1750,1750,1750,,,,,,,,,\,
O/292062LX,D:292062LX,地凛292062LX,,0.02,P84/C16,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,6700,5583,4786,4188,3722,3350,3350,3350,,,,,,,,,\,
O/292063LX,D:292063LX,地凛292063LX,,0.02,P100,50M,148,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,5100,4250,3643,3188,2833,2550,2550,2550,,,,,,,,,\,
O/292064YX,D:292064YX,地凛292064YX,,0.02,P99/N1,50M,146,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,6800,5667,4857,4250,3778,3400,3400,3400,,,,,,,,,\,
O/295000YA,D:295000YA,地凛295000YA,,0.02,TA65/P35,50M,138,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,8620,7183,6157,5388,4789,4310,4310,4310,,,,,,,,,\,
O/295023YX,D:295023YX,地凛295023YX,,0.02,TA73/P27,50M,138,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,14500,12083,10357,9063,8056,7250,7250,7250,,,,,,,,,\,
O/295025YX,D:295025YX,地凛295025YX,,0.02,TA50/R40/P10,50M,123,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,10830,9025,7736,6769,6017,5415,5415,5415,,,,,,,,,\,
O/295027YX,D:295027YX,地凛295027YX,,0.02,TA55/R35/P10,50M,115,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,9570,7975,6836,5981,5317,4785,4785,4785,,,,,,,,,\,
O/295028YX,D:295028YX,地凛295028YX,,0.04,TA57/R34/P9,25M,104,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,12960,10800,9257,8100,7200,6480,6480,6480,,,,,,,,,\,
O/295029YX,D:295029YX,地凛295029YX,,0.04,TA57/R34/P9,25M,104,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,50,,E,,,,,M,,12960,10800,9257,8100,7200,6480,6480,6480,,,,,,,,,\,
O/295030YX,D:295030YX,地凛295030YX,,0.02,TA50/L33/R13/P4,50M,130,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,8300,6917,5929,5188,4611,4150,4150,4150,,,,,,,,,\,
O/350035YX,D:350035YX,地凛350035YX,,0.02,P100,50M,145,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,5600,4667,4000,3500,3111,2800,2800,2800,,,,,,,,,\,
O/350087YX,D:350087YX,地凛350087YX,,0.033333333,P100,30M,145,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,6840,5700,4886,4275,3800,3420,3420,3420,,,,,,,,,\,
O/350088YX,D:350088YX,地凛350088YX,,0.033333333,P100,30M,145,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,6840,5700,4886,4275,3800,3420,3420,3420,,,,,,,,,\,
O/350089YX,D:350089YX,地凛350089YX,,0.033333333,P100,30M,145,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,6840,5700,4886,4275,3800,3420,3420,3420,,,,,,,,,\,
O/350090YX,D:350090YX,地凛350090YX,,0.033333333,P100,30M,145,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,6840,5700,4886,4275,3800,3420,3420,3420,,,,,,,,,\,
O/390022JX,D:390022JX,地凛390022JX,,0.02,P100,50M,135,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,56000,46667,40000,35000,31111,28000,28000,28000,,,,,,,,,\,
O/390023JX,D:390023JX,地凛390023JX,,0.02,P100,50M,135,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,56000,46667,40000,35000,31111,28000,28000,28000,,,,,,,,,\,
O/390024CX,D:390024CX,地凛390024CX,,0.02,P100,50M,125,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,9600,8000,6857,6000,5333,4800,4800,4800,,,,,,,,,\,
O/390024JX,D:390024JX,地凛390024JX,,0.02,P100,50M,135,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,56000,46667,40000,35000,31111,28000,28000,28000,,,,,,,,,\,
O/390025JX,D:390025JX,地凛390025JX,,0.02,P100,50M,135,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,56000,46667,40000,35000,31111,28000,28000,28000,,,,,,,,,\,
O/390026CX,D:390026CX,地凛390026CX,,0.02,P100,50M,125,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,9600,8000,6857,6000,5333,4800,4800,4800,,,,,,,,,\,
O/390026JX,D:390026JX,地凛390026JX,,0.02,P100,50M,135,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,56000,46667,40000,35000,31111,28000,28000,28000,,,,,,,,,\,
O/390027CX,D:390027CX,地凛390027CX,,0.02,,50M,125,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,9600,8000,6857,6000,5333,4800,4800,4800,,,,,,,,,\,
O/390027JX,D:390027JX,地凛390027JX,,0.02,,50M,125,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,80,,81,,,,,M,,0,0,0,0,0,0,0,0,,,,,,,,,\,
O/390028CX,D:390028CX,地凛390028CX,,0.02,,50M,125,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,20,,B,,,,,M,,9600,8000,6857,6000,5333,4800,4800,4800,,,,,,,,,\,
O/390028JX,D:390028JX,地凛390028JX,,0.02,,50M,0,1,1,s,,0,0,0,,SFN,A,HARA,,,O,D,80,,81,,,,,M,,0,0,0,0,0,0,0,0,,,,,,,,,\,
