行,行番,備考,在庫変換データID,変換先フラグ,商品コード,単位,数単位,入数,ケース,商品名/摘要,ロット,個別コード,品質コード,構成数量,規格型番,色,サイズ,数量,単価,金額,生機,反番,枝番,データ,担当,整経,製織,反数,長さ,重量,初反,格付,前処理,出庫日,出庫反数,検査日,パレット,生機ＮＯ,単価,評価下,親ID,日別行
6097,2,,1183,1,5/098515YX,6,7,,57.5,生機: 98515YX,,0043 ,A,,TA66/P34,50M,140,1,50,50, 98515YX,43, ,,M,113761A0,I012 ,1,57.5,20.5, ,A,1000,        ,   ,2013/6/13,1072,98515,,下済,1183,2
6098,1,,1184,1,5/731012YC,6,7,,44.8,生機:731012YC,,21102 ,B,,TA70/P30,50M,140,1,50,50,731012YC,21102, ,,M,000    0,0,1,44.8,10.5, ,B,1000,        ,   ,2013/8/1,1683,731012,,下済,1184,1
6099,1,,1185,1,5/124614ZX,6,7,,65,生機:124614ZX,,0648 ,A,,TA71/P29,50M,140,1,50,50,124614ZX,648, ,,M,224152C0,I013 ,1,65,17, ,A,1000,        ,   ,2014/3/12,1608,124614,,下済,1185,1
6100,1,,1186,1,5/124614ZX,6,7,,65.3,生機:124614ZX,,0630 ,A,,TA71/P29,50M,140,1,50,50,124614ZX,630, ,,M,224152B0,I070 ,1,65.3,17, ,A,1000,        ,   ,2014/3/13,1608,124614,,下済,1186,1
6101,2,,1186,1,5/124614ZX,6,7,,65.3,生機:124614ZX,,0631 ,A,,TA71/P29,50M,140,1,50,50,124614ZX,631, ,,M,224152B0,I070 ,1,65.3,17, ,A,1000,        ,   ,2014/3/13,1608,124614,,下済,1186,2
6102,3,,1186,1,5/124614ZX,6,7,,64.9,生機:124614ZX,,0632 ,A,,TA71/P29,50M,140,1,50,50,124614ZX,632, ,,M,224152B0,I070 ,1,64.9,16.9, ,A,1000,        ,   ,2014/3/13,1608,124614,,下済,1186,3
6103,1,,1187,1,5/038312YH,6,7,,55.5,生機: 38312YH,,0037 ,A,,P100,50M,137,1,50,50, 38312YH,37, ,,P,224811A0,I297 ,1,55.5,18.1, ,A,1000,        ,   ,2005/10/11,1602,38312,,下済,1187,1
6104,1,,1188,1,5/039410CX,6,7,,55.9,生機: 39410CX,,0146 ,A,,P100,50M,140,1,50,50, 39410CX,146, ,,P,119914A0,I033 ,1,55.9,5.3, ,A,1000,        ,   ,2010/2/4,1173,39410,,下済,1188,1
6105,1,,1189,1,5/039410CX,6,7,,55.5,生機: 39410CX,,0150 ,A,,P100,50M,140,1,50,50, 39410CX,150, ,,P,119914B0,I033 ,1,55.5,5.3, ,A,1000,        ,   ,2010/2/11,1173,39410,,下済,1189,1
6106,1,,1190,1,5/039410CX,6,7,,55.7,生機: 39410CX,,0167 ,A,,P100,50M,140,1,50,50, 39410CX,167, ,,P,119914B0,I033 ,1,55.7,5.3, ,A,1000,        ,   ,2010/2/24,1173,39410,,下済,1190,1
6107,2,,1190,1,5/039410CX,6,7,,55.8,生機: 39410CX,,0168 ,A,,P100,50M,140,1,50,50, 39410CX,168, ,,P,119914B0,I033 ,1,55.8,5.3, ,A,1000,        ,   ,2010/2/24,1173,39410,,下済,1190,2
6108,1,,1191,1,5/039410QX,6,7,,55.7,生機: 39410QX,,0111 ,B,,P100,50M,142,1,50,50, 39410QX,111, ,,P,123124B0,I034 ,1,55.7,5.3, ,B,1000,        ,   ,2012/6/13,1089,39410,,下済,1191,1
6109,1,,1192,1,5/115655PA,6,7,,57.2,生機:115655PA,,0049 ,A,,P100,50M,140,1,50,50,115655PA,49, ,,P,213791D0,I080 ,1,57.2,24.4, ,A,1000,        ,   ,2013/10/24,1641,115655,,下済,1192,1
6110,2,,1192,1,5/115655PA,6,7,,57.1,生機:115655PA,,0050 ,A,,P100,50M,140,1,50,50,115655PA,50, ,,P,213791D0,I080 ,1,57.1,24.4, ,A,1000,        ,   ,2013/10/24,1641,115655,,下済,1192,2
6111,1,,1193,1,5/039413XA,6,7,,58,生機: 39413XA,,5063 ,B,,P89/N6/R5,50M,140,1,50,50, 39413XA,5063, ,,P,114723A0,I053 ,1,58,18.7, ,B,1000,        ,   ,2015/5/16,1708,39413,,下済,1193,1
6112,1,,1194,1,5/039413XA,6,7,,57.4,生機: 39413XA,,5112 ,A,,P89/N6/R5,50M,140,1,50,50, 39413XA,5112, ,,P,114723C0,I053 ,1,57.4,18.5, ,A,1000,        ,   ,2015/5/30,1708,39413,,下済,1194,1
6113,1,,1195,1,5/039413XB,6,7,,57.7,生機: 39413XB,,5005 ,A,,P90/R5/N5,50M,140,1,50,50, 39413XB,5005, ,,P,224969A0,I051 ,1,57.7,18.9, ,A,1000,        ,   ,2015/8/26,1285,39413,,下済,1195,1
6114,1,,1196,1,5/127305LA,6,7,,38,生機:127305LA,,0022 ,A,,TA39/P32/R29,50M,148,1,50,50,127305LA,22, ,,S,,,1,38,,,A,12 M1519 A ,,,2008/12/25,  JP1033,127305,,下済,1196,1
6115,1,,1197,1,5/097080YX,6,7,,28.9,生機: 97080YX,,0001 ,B,,C67/TA23/P10,50M,143,0.5,50,25, 97080YX,1, ,,S,129112A0,I038 ,0.5,28.9,3.6, ,B,1000,        ,   ,2009/1/23,    ,97080,,下済,1197,1
6116,1,,1198,1,5/097080YX,6,7,,54.4,生機: 97080YX,,0002 ,A,,C67/TA23/P10,50M,143,1,50,50, 97080YX,2, ,,S,129112A1,I038 ,1,54.4,6.8, ,A,1000,        ,   ,2009/1/26,    ,97080,,下済,1198,1
6117,1,,1199,1,5/098249YX,6,7,,59,生機: 98249YX,,0004 ,A,,CU58/W24/N18,50M,145,1,50,50, 98249YX,4, ,,S,113591A4,I039 ,1,59,6.3, ,A,1000,        ,   ,2013/3/27,1348,98249,,下済,1199,1
6118,1,,1200,1,5/098249YX,6,7,,58.7,生機: 98249YX,,0005 ,A,,CU58/W24/N18,50M,145,1,50,50, 98249YX,5, ,,S,113591A4,I039 ,1,58.7,6.3, ,A,1000,        ,   ,2013/3/28,1348,98249,,下済,1200,1
6119,1,,1201,1,5/098127LX,6,7,,57.8,生機: 98127LX,,0002 ,B,,P77/W16/N7,50M,148,1,50,50, 98127LX,2, ,,S,113755A0,I056 ,1,57.8,23.9, ,B,1000,        ,   ,2013/7/24,1023,98127,,下済,1201,1
6120,1,,1202,1,5/182013HX,6,7,,57.2,生機:182013HX,,0030 ,A,,P50/R50,50M,148,1,50,50,182013HX,30, ,,T,113223C0,I050 ,1,57.2,27.9, ,A,1010,        ,   ,2012/8/28,1243,182013,,下済,1202,1
6121,2,,1202,1,5/182013HX,6,7,,56.5,生機:182013HX,,0031 ,A,,P50/R50,50M,148,1,50,50,182013HX,31, ,,T,113223C0,I050 ,1,56.5,27.5, ,A,1010,        ,   ,2012/8/28,1243,182013,,下済,1202,2
6122,1,,1203,1,5/182013HX,6,7,,53.6,生機:182013HX,,0034 ,A,,P50/R50,50M,148,1,50,50,182013HX,34, ,,T,113223C0,I050 ,1,53.6,26.1, ,A,1010,        ,   ,2012/8/30,1243,182013,,下済,1203,1
6123,1,,1204,1,5/182013HX,6,7,,43.4,生機:182013HX,,0038 ,A,,P50/R50,50M,148,1,50,50,182013HX,38, ,,T,113223C0,I050 ,1,43.4,21.1, ,A,1010,        ,   ,2012/8/31,1243,182013,,下済,1204,1
6124,2,,1204,1,5/182013HX,6,7,,57.4,生機:182013HX,,0039 ,A,,P50/R50,50M,148,1,50,50,182013HX,39, ,,T,113223C0,I050 ,1,57.4,28, ,A,1010,        ,   ,2012/8/31,1243,182013,,下済,1204,2
6125,1,,1205,1,5/098558JX,6,7,,56.8,生機: 98558JX,,0031 ,A,,C37/TA36/P27,50M,140,1,50,50, 98558JX,31, ,,U,212877A0,I075 ,1,56.8,13.6, ,A,1000,        ,   ,2012/1/30,1548,98558,,下済,1205,1
6126,1,,1206,1,5/074993LB,6,7,,66.4,生機: 74993LB,,5085 ,A,,TA64/CU36,50M,148,1,50,50, 74993LB,5085, ,,U,224228A0,I033 ,1,66.4,18.6, ,A,1000,        ,   ,2014/7/22,1197,74993,,下済,1206,1
6127,1,,1207,1,5/074993LB,6,7,,66.3,生機: 74993LB,,5086 ,A,,TA64/CU36,50M,148,1,50,50, 74993LB,5086, ,,U,224228A0,I033 ,1,66.3,18.6, ,A,1000,        ,   ,2014/7/23,1197,74993,,下済,1207,1
6128,2,,1207,1,5/074993LB,6,7,,66.5,生機: 74993LB,,5087 ,A,,TA64/CU36,50M,148,1,50,50, 74993LB,5087, ,,U,224228A0,I033 ,1,66.5,18.6, ,A,1000,        ,   ,2014/7/23,1197,74993,,下済,1207,2
6129,1,,1208,1,5/074993LB,6,7,,65.8,生機: 74993LB,,5088 ,A,,TA64/CU36,50M,148,1,50,50, 74993LB,5088, ,,U,224228A0,I033 ,1,65.8,18.4, ,A,1000,        ,   ,2014/7/24,1197,74993,,下済,1208,1
6130,2,,1208,1,5/074993LB,6,7,,66.6,生機: 74993LB,,5089 ,A,,TA64/CU36,50M,148,1,50,50, 74993LB,5089, ,,U,224228A0,I033 ,1,66.6,18.6, ,A,1000,        ,   ,2014/7/24,1197,74993,,下済,1208,2
6131,1,,1209,1,5/074993LB,6,7,,66.1,生機: 74993LB,,5090 ,A,,TA64/CU36,50M,148,1,50,50, 74993LB,5090, ,,U,224228A0,I033 ,1,66.1,18.5, ,A,1000,        ,   ,2014/7/25,1197,74993,,下済,1209,1
6132,2,,1209,1,5/074993LB,6,7,,66.3,生機: 74993LB,,5091 ,A,,TA64/CU36,50M,148,1,50,50, 74993LB,5091, ,,U,224228A0,I033 ,1,66.3,18.6, ,A,1000,        ,   ,2014/7/25,1197,74993,,下済,1209,2
6133,1,,1210,1,5/158857VX,6,7,,35.2,生機:158857VX,,0001 ,B,,P100,50M,140,1,50,50,158857VX,1, ,,V,113028A0,I056 ,1,35.2,9.5,1,B,16000,        ,   ,2012/3/21,    ,158857,,下済,1210,1
6134,1,,1211,1,5/158857PX,6,7,,54.6,生機:158857PX,,0143 ,A,,P100,50M,140,1,50,50,158857PX,143, ,,V,213031A0,I033 ,1,54.6,15, ,A,1000,        ,   ,2012/5/2,1087,158857,,下済,1211,1
6135,1,,1212,1,5/098020LA,6,7,,53,生機: 98020LA,,0003 ,A,,TA83/P17,50M,148,1,50,50, 98020LA,3, ,,W,211359A0,I264 ,1,53,8.4, ,A,1000,        ,   ,2010/7/22,    ,98020,,下済,1212,1
6136,1,,1213,1,5/158127LB,6,7,,55.7,生機:158127LB,,0025 ,A,,TA47/P53,50M,148,1,50,50,158127LB,25, ,,W,222592A0,I064 ,1,55.7,16.4, ,A,1000,        ,   ,2011/10/3,1570,158127,,下済,1213,1
6137,2,,1213,1,5/158127LB,6,7,,55.5,生機:158127LB,,0026 ,A,,TA47/P53,50M,148,1,50,50,158127LB,26, ,,W,222592A0,I064 ,1,55.5,16.3, ,A,1000,        ,   ,2011/10/3,1570,158127,,下済,1213,2
6138,1,,1214,1,5/098055YA,6,7,,26.8,生機: 98055YA,,0052 ,B,,C33/LY28/P22/TA17,50M,140,0.5,50,25, 98055YA,52, ,,W,212775A0,I279 ,0.5,26.8,9.5, ,B,1000,        ,   ,2011/11/7,1740,98055,,下済,1214,1
6139,2,,1214,1,5/098055YA,6,7,,52.7,生機: 98055YA,,0054 ,A,,C33/LY28/P22/TA17,50M,140,1,50,50, 98055YA,54, ,,W,212775A0,I279 ,1,52.7,18.7, ,A,1000,        ,   ,2011/11/7,    ,98055,,下済,1214,2
6140,1,,1215,1,5/116054YX,6,7,,58.6,生機:116054YX,,5135 ,A,,P100,50M,135,1,50,50,116054YX,5135, ,,X,214379B0,I068 ,1,58.6,22.7, ,A,1000,        ,   ,2014/7/22,1671,116054,,下済,1215,1
6141,2,,1215,1,5/116054YX,6,7,,59.1,生機:116054YX,,5136 ,A,,P100,50M,135,1,50,50,116054YX,5136, ,,X,214379B0,I068 ,1,59.1,22.9, ,A,1000,        ,   ,2014/7/22,1671,116054,,下済,1215,2
6142,3,,1215,1,5/116054YX,6,7,,59.2,生機:116054YX,,5137 ,A,,P100,50M,135,1,50,50,116054YX,5137, ,,X,214379B0,I068 ,1,59.2,22.9, ,A,1000,        ,   ,2014/7/22,1671,116054,,下済,1215,3
6143,4,,1215,1,5/116054YX,6,7,,59,生機:116054YX,,5138 ,A,,P100,50M,135,1,50,50,116054YX,5138, ,,X,214379B0,I068 ,1,59,22.8, ,A,1000,        ,   ,2014/7/22,1671,116054,,下済,1215,4
6144,1,,1216,1,5/116054YX,6,7,,59.2,生機:116054YX,,5139 ,A,,P100,50M,135,1,50,50,116054YX,5139, ,,X,214379B0,I068 ,1,59.2,22.9, ,A,1000,        ,   ,2014/7/23,1671,116054,,下済,1216,1
6145,2,,1216,1,5/116054YX,6,7,,59,生機:116054YX,,5140 ,A,,P100,50M,135,1,50,50,116054YX,5140, ,,X,214379B0,I068 ,1,59,22.8, ,A,1000,        ,   ,2014/7/23,1671,116054,,下済,1216,2
6146,1,,1217,1,5/115955SX,6,7,,26.9,生機:115955SX,,5117 ,A,,P100,50M,137,0.5,50,25,115955SX,5117, ,,X,214541B0,I028 ,0.5,26.9,16.1, ,A,1000,        ,   ,2015/2/23,1440,115955,,下済,1217,1
6147,1,,1218,1,5/115955SA,6,7,,56.2,生機:115955SA,,5011 ,A,,P100,50M,137,1,38566,38566,115955SA,5011, ,,X,214739A0,I038 ,1,56.2,33.9, ,A,1000,        ,   ,2015/7/9,1875,115955,,下済,1218,1
6148,1,,1219,1,5/115955SA,6,7,,56.4,生機:115955SA,,5028 ,A,,P100,50M,137,1,38566,38566,115955SA,5028, ,,X,214739B0,I038 ,1,56.4,34.1, ,A,1000,        ,   ,2015/7/22,1875,115955,,下済,1219,1
6149,1,,1220,1,5/115955SA,6,7,,56.2,生機:115955SA,,5033 ,A,,P100,50M,137,1,38566,38566,115955SA,5033, ,,X,214739B0,I038 ,1,56.2,34, ,A,1000,        ,   ,2015/7/24,1875,115955,,下済,1220,1
6150,1,,1221,1,5/116054YX,6,7,,58.8,生機:116054YX,,5205 ,B,,P100,50M,135,1,50,50,116054YX,5205, ,,X,215215A0,I018 ,1,58.8,22.7, ,B,1000,        ,   ,2015/10/31,1524,116054,,下済,1221,1
6151,1,,1222,1,5/116054YX,6,7,,58.9,生機:116054YX,,5211 ,A,,P100,50M,135,1,50,50,116054YX,5211, ,,X,215215A0,I018 ,1,58.9,22.7, ,A,1000,        ,   ,2015/11/3,1524,116054,,下済,1222,1
6152,1,,1223,1,5/116054YX,6,7,,59,生機:116054YX,,5229 ,A,,P100,50M,135,1,50,50,116054YX,5229, ,,X,215215A0,I018 ,1,59,22.8, ,A,1000,        ,   ,2015/11/6,1669,116054,,下済,1223,1
6153,2,,1223,1,5/116054YX,6,7,,58.9,生機:116054YX,,5230 ,A,,P100,50M,135,1,50,50,116054YX,5230, ,,X,215215A0,I018 ,1,58.9,22.7, ,A,1000,        ,   ,2015/11/6,1669,116054,,下済,1223,2
6154,1,,1224,1,5/116054YX,6,7,,58.9,生機:116054YX,,5239 ,A,,P100,50M,135,1,50,50,116054YX,5239, ,,X,215215B0,I018 ,1,58.9,22.6, ,A,1000,        ,   ,2015/11/10,1251,116054,,下済,1224,1
6155,2,,1224,1,5/116054YX,6,7,,58.7,生機:116054YX,,5240 ,A,,P100,50M,135,1,50,50,116054YX,5240, ,,X,215215B0,I018 ,1,58.7,22.5, ,A,1000,        ,   ,2015/11/10,1251,116054,,下済,1224,2
6156,3,,1224,1,5/116054YX,6,7,,58.8,生機:116054YX,,5241 ,A,,P100,50M,135,1,50,50,116054YX,5241, ,,X,215215B0,I018 ,1,58.8,22.6, ,A,1000,        ,   ,2015/11/10,1251,116054,,下済,1224,3
6157,4,,1224,1,5/116054YX,6,7,,59,生機:116054YX,,5242 ,A,,P100,50M,135,1,50,50,116054YX,5242, ,,X,215215B0,I018 ,1,59,22.7, ,A,1000,        ,   ,2015/11/10,1251,116054,,下済,1224,4
6158,5,,1224,1,5/116054YX,6,7,,58.7,生機:116054YX,,5243 ,A,,P100,50M,135,1,50,50,116054YX,5243, ,,X,215215B0,I018 ,1,58.7,22.5, ,A,1000,        ,   ,2015/11/10,1251,116054,,下済,1224,5
6159,6,,1224,1,5/116054YX,6,7,,58.6,生機:116054YX,,5244 ,A,,P100,50M,135,1,50,50,116054YX,5244, ,,X,215215B0,I018 ,1,58.6,22.5, ,A,1000,        ,   ,2015/11/10,1251,116054,,下済,1224,6
6160,1,,1225,1,5/116054YX,6,7,,58.9,生機:116054YX,,5245 ,A,,P100,50M,135,1,50,50,116054YX,5245, ,,X,215215B0,I018 ,1,58.9,22.6, ,A,1000,        ,   ,2015/11/11,1251,116054,,下済,1225,1
6161,2,,1225,1,5/116054YX,6,7,,58.9,生機:116054YX,,5246 ,A,,P100,50M,135,1,50,50,116054YX,5246, ,,X,215215B0,I018 ,1,58.9,22.6, ,A,1000,        ,   ,2015/11/11,1251,116054,,下済,1225,2
6162,3,,1225,1,5/116054YX,6,7,,58.7,生機:116054YX,,5247 ,A,,P100,50M,135,1,50,50,116054YX,5247, ,,X,215215B0,I018 ,1,58.7,22.5, ,A,1000,        ,   ,2015/11/11,1251,116054,,下済,1225,3
6163,4,,1225,1,5/116054YX,6,7,,58.9,生機:116054YX,,5248 ,A,,P100,50M,135,1,50,50,116054YX,5248, ,,X,215215B0,I018 ,1,58.9,22.6, ,A,1000,        ,   ,2015/11/11,1251,116054,,下済,1225,4
6164,1,,1226,1,5/116054YX,6,7,,58.8,生機:116054YX,,5249 ,A,,P100,50M,135,1,50,50,116054YX,5249, ,,X,215215B0,I018 ,1,58.8,22.6, ,A,1000,        ,   ,2015/11/12,1251,116054,,下済,1226,1
6165,2,,1226,1,5/116054YX,6,7,,58.7,生機:116054YX,,5250 ,A,,P100,50M,135,1,50,50,116054YX,5250, ,,X,215215B0,I018 ,1,58.7,22.5, ,A,1000,        ,   ,2015/11/12,1251,116054,,下済,1226,2
6166,3,,1226,1,5/116054YX,6,7,,58.9,生機:116054YX,,5251 ,A,,P100,50M,135,1,50,50,116054YX,5251, ,,X,215215B0,I018 ,1,58.9,22.6, ,A,1000,        ,   ,2015/11/12,1939,116054,,下済,1226,3
6167,4,,1226,1,5/116054YX,6,7,,59,生機:116054YX,,5252 ,A,,P100,50M,135,1,50,50,116054YX,5252, ,,X,215215B0,I018 ,1,59,22.7, ,A,1000,        ,   ,2015/11/12,1939,116054,,下済,1226,4
6168,5,,1226,1,5/116054YX,6,7,,58.9,生機:116054YX,,5253 ,A,,P100,50M,135,1,50,50,116054YX,5253, ,,X,215215B0,I018 ,1,58.9,22.6, ,A,1000,        ,   ,2015/11/12,1939,116054,,下済,1226,5
6169,6,,1226,1,5/116054YX,6,7,,59,生機:116054YX,,5254 ,A,,P100,50M,135,1,50,50,116054YX,5254, ,,X,215215B0,I018 ,1,59,22.7, ,A,1000,        ,   ,2015/11/12,1939,116054,,下済,1226,6
6170,7,,1226,1,5/116054YX,6,7,,58.6,生機:116054YX,,5255 ,A,,P100,50M,135,1,50,50,116054YX,5255, ,,X,215215B0,I018 ,1,58.6,22.5, ,A,1000,        ,   ,2015/11/12,1939,116054,,下済,1226,7
6171,8,,1226,1,5/116054YX,6,7,,58.5,生機:116054YX,,5256 ,A,,P100,50M,135,1,50,50,116054YX,5256, ,,X,215215B0,I018 ,1,58.5,22.5, ,A,1000,        ,   ,2015/11/12,1939,116054,,下済,1226,8
6172,9,,1226,1,5/116054YX,6,7,,58.7,生機:116054YX,,5257 ,A,,P100,50M,135,1,50,50,116054YX,5257, ,,X,215215B0,I018 ,1,58.7,22.5, ,A,1000,        ,   ,2015/11/12,1939,116054,,下済,1226,9
6173,10,,1226,1,5/116054YX,6,7,,59,生機:116054YX,,5258 ,A,,P100,50M,135,1,50,50,116054YX,5258, ,,X,215215B0,I018 ,1,59,22.7, ,A,1000,        ,   ,2015/11/12,1939,116054,,下済,1226,10
6174,1,,1227,1,5/116054YX,6,7,,59,生機:116054YX,,5259 ,A,,P100,50M,135,1,50,50,116054YX,5259, ,,X,215215B0,I018 ,1,59,22.7, ,A,1000,        ,   ,2015/11/13,1939,116054,,下済,1227,1
6175,2,,1227,1,5/116054YX,6,7,,59,生機:116054YX,,5260 ,A,,P100,50M,135,1,50,50,116054YX,5260, ,,X,215215B0,I018 ,1,59,22.7, ,A,1000,        ,   ,2015/11/13,1939,116054,,下済,1227,2
6176,3,,1227,1,5/116054YX,6,7,,58.7,生機:116054YX,,5261 ,A,,P100,50M,135,1,50,50,116054YX,5261, ,,X,215215B0,I018 ,1,58.7,22.5, ,A,1000,        ,   ,2015/11/13,1939,116054,,下済,1227,3
6177,4,,1227,1,5/116054YX,6,7,,58.8,生機:116054YX,,5262 ,A,,P100,50M,135,1,50,50,116054YX,5262, ,,X,215215B0,I018 ,1,58.8,22.6, ,A,1000,        ,   ,2015/11/13,1939,116054,,下済,1227,4
6178,1,,1228,1,5/116054YX,6,7,,59.1,生機:116054YX,,5263 ,A,,P100,50M,135,1,50,50,116054YX,5263, ,,X,215215B0,I018 ,1,59.1,22.7, ,A,1000,        ,   ,2015/11/16,1944,116054,,下済,1228,1
6179,2,,1228,1,5/116054YX,6,7,,58.8,生機:116054YX,,5264 ,A,,P100,50M,135,1,50,50,116054YX,5264, ,,X,215215B0,I018 ,1,58.8,22.6, ,A,1000,        ,   ,2015/11/16,1944,116054,,下済,1228,2
6180,3,,1228,1,5/116054YX,6,7,,59,生機:116054YX,,5265 ,A,,P100,50M,135,1,50,50,116054YX,5265, ,,X,215215B0,I018 ,1,59,22.7, ,A,1000,        ,   ,2015/11/16,1944,116054,,下済,1228,3
6181,4,,1228,1,5/116054YX,6,7,,58.8,生機:116054YX,,5266 ,A,,P100,50M,135,1,50,50,116054YX,5266, ,,X,215215B0,I018 ,1,58.8,22.6, ,A,1000,        ,   ,2015/11/16,1944,116054,,下済,1228,4
6182,1,,1229,1,5/115955SA,6,7,,56.3,生機:115955SA,,5067 ,B,,P100,50M,137,1,38566,38566,115955SA,5067, ,,X,215335A0,I040 ,1,56.3,34.4, ,B,1000,        ,   ,2016/3/5,1875,115955,,正常,1229,1
6183,1,,1230,1,5/115955SA,6,7,,55.2,生機:115955SA,,5068 ,B,,P100,50M,137,1,38566,38566,115955SA,5068, ,,X,215335A0,I040 ,1,55.2,33.7, ,B,1000,        ,   ,2016/3/9,1875,115955,,正常,1230,1
6184,1,,1231,1,5/115955SA,6,7,,55.6,生機:115955SA,,5093 ,B,,P100,50M,137,1,38566,38566,115955SA,5093, ,,X,215335A0,I040 ,1,55.6,34, ,B,1000,        ,   ,2016/3/31,1875,115955,,正常,1231,1
6185,1,,1232,1,5/115955SA,6,7,,56.5,生機:115955SA,,5111 ,A,,P100,50M,137,1,38566,38566,115955SA,5111, ,,X,215335B0,I040 ,1,56.5,34.2, ,A,1000,        ,   ,2016/4/14,1656,115955,,正常,1232,1
6186,2,,1232,1,5/115955SA,6,7,,56,生機:115955SA,,5112 ,A,,P100,50M,137,1,38566,38566,115955SA,5112, ,,X,215335B0,I040 ,1,56,33.9, ,A,1000,        ,   ,2016/4/14,1656,115955,,正常,1232,2
6187,1,,1233,1,5/115955SA,6,7,,56.3,生機:115955SA,,5113 ,A,,P100,50M,137,1,38566,38566,115955SA,5113, ,,X,215335B0,I040 ,1,56.3,34.1, ,A,1000,        ,   ,2016/4/15,1656,115955,,正常,1233,1
6188,1,,1234,1,5/115955SA,6,7,,56.4,生機:115955SA,,5114 ,A,,P100,50M,137,1,38566,38566,115955SA,5114, ,,X,215335B0,I040 ,1,56.4,34.2, ,A,1000,        ,   ,2016/4/16,1656,115955,,正常,1234,1
6189,2,,1234,1,5/115955SA,6,7,,56.3,生機:115955SA,,5115 ,A,,P100,50M,137,1,38566,38566,115955SA,5115, ,,X,215335B0,I040 ,1,56.3,34.1, ,A,1000,        ,   ,2016/4/16,1656,115955,,正常,1234,2
6190,3,,1234,1,5/115955SA,6,7,,56.2,生機:115955SA,,5116 ,A,,P100,50M,137,1,38566,38566,115955SA,5116, ,,X,215335B0,I040 ,1,56.2,34.1, ,A,1000,        ,   ,2016/4/16,1656,115955,,正常,1234,3
6191,1,,1235,1,5/115955SA,6,7,,56.3,生機:115955SA,,5117 ,A,,P100,50M,137,1,38566,38566,115955SA,5117, ,,X,215335B0,I040 ,1,56.3,34.1, ,A,1000,        ,   ,2016/4/18,1656,115955,,正常,1235,1
6192,2,,1235,1,5/115955SA,6,7,,55.8,生機:115955SA,,5118 ,A,,P100,50M,137,1,38566,38566,115955SA,5118, ,,X,215335B0,I040 ,1,55.8,33.8, ,A,1000,        ,   ,2016/4/18,1656,115955,,正常,1235,2
6193,1,,1236,1,5/115955SA,6,7,,56.4,生機:115955SA,,5119 ,A,,P100,50M,137,1,38566,38566,115955SA,5119, ,,X,215335B0,I040 ,1,56.4,34.2, ,A,1000,        ,   ,2016/4/19,1656,115955,,正常,1236,1
6194,2,,1236,1,5/115955SA,6,7,,56.5,生機:115955SA,,5120 ,A,,P100,50M,137,1,38566,38566,115955SA,5120, ,,X,215335B0,I040 ,1,56.5,34.2, ,A,1000,        ,   ,2016/4/19,1656,115955,,正常,1236,2
6195,1,,1237,1,5/115955SA,6,7,,55.2,生機:115955SA,,5121 ,A,,P100,50M,137,1,38566,38566,115955SA,5121, ,,X,215335B0,I040 ,1,55.2,33.5, ,A,1000,        ,   ,2016/4/20,1656,115955,,正常,1237,1
6196,1,,1238,1,5/115955SA,6,7,,56.5,生機:115955SA,,5122 ,A,,P100,50M,137,1,38566,38566,115955SA,5122, ,,X,215335B0,I040 ,1,56.5,34.2, ,A,1000,        ,   ,2016/4/21,1656,115955,,正常,1238,1
6197,2,,1238,1,5/115955SA,6,7,,56.4,生機:115955SA,,5123 ,A,,P100,50M,137,1,38566,38566,115955SA,5123, ,,X,215335B0,I040 ,1,56.4,34.2, ,A,1000,        ,   ,2016/4/21,1050,115955,,正常,1238,2
